chrom	motif_start	motif_end	strand	n_spanning_fibers	n_spanning_msps	n_overlapping_nucs	module:0-5	footprint_codes	fire_qual	fiber_name	haplotype	haplotype_H2_count	haplotype_H1_count	n_modules	has_spanning_msp	file	type	sample
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/210964132/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/20317315/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/134221898/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/129764041/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/92607050/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/196218316/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/208339728/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/150407165/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	248	m84046_230828_222637_s1/66521549/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	0	m84046_230828_212510_s3/49154483/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	248	m84046_230828_212510_s3/162072010/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	0	m84046_230828_225743_s2/78321040/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/236918469/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/140643287/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/216992047/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	250	m84046_230828_225743_s2/179443139/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/139657239/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	248	m84046_230828_225743_s2/186258562/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/243207873/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/113838828/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/125502374/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/123803169/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/144248092/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/76025796/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	0	m84046_230828_212510_s3/256773402/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/172295891/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	0	m84046_230828_212510_s3/229508071/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	0	m84046_230828_222637_s1/28772651/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/200085067/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/158209101/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	0	m84046_230825_191347_s3/246355565/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/138087379/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	250	m84046_230828_225743_s2/266142391/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/4003255/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/183175802/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/50599379/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/51381943/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/71305065/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	250	m84046_230828_225743_s2/3473583/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	0	m84046_230828_225743_s2/216335518/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/35067529/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	0	m84046_230828_222637_s1/137235780/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	243	m84046_230825_191347_s3/174985934/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	0	m84046_230825_191347_s3/68425369/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	246	m84046_230828_225743_s2/58134389/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/110364257/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/145098050/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	0	m84046_230825_191347_s3/13632489/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	249	m84046_230828_212510_s3/93000632/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/170726705/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/137039399/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/243075436/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/168428558/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/241896793/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/48304627/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	0	m84046_230828_222637_s1/233573194/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/265621153/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	0	m84046_230828_225743_s2/154538195/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/54854405/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	251	m84046_230828_225743_s2/219222299/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/52171838/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/75896665/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/111935821/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	243	m84046_230828_215531_s4/99554758/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	248	m84046_230828_215531_s4/49221318/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	245	m84046_230825_191347_s3/238425937/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_222637_s1/150799374/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/204410103/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	249	m84046_230828_222637_s1/47386058/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	False	1	249	m84046_230828_212510_s3/136383567/ccs	H2	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/257168195/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/75501173/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/145819644/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/106697489/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_215531_s4/264180371/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/244580455/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/145359085/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/82515515/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/104534827/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230825_191347_s3/53740219/ccs	H2	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	3	246	m84046_230828_225743_s2/207031243/ccs	H1	92	94	1	True	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_212510_s3/144246077/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628068	32628073	+	186	56	127	True	2	-1	m84046_230828_225743_s2/46728065/ccs	H1	92	94	1	False	CCAAT.PS00338_COLO829BL_1	CCAAT	PS00338_COLO829BL_1
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_212436_s2/68753085/ccs	H1	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	0	m84055_231004_212436_s2/75958015/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	251	m84055_231004_212436_s2/224726908/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	250	m84055_231004_212436_s2/219091165/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_212436_s2/247599202/ccs	H2	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	249	m84055_231004_205409_s1/153814074/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	False	1	250	m84055_231004_205409_s1/80740550/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_205409_s1/83363676/ccs	H2	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_212436_s2/161023366/ccs	H1	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	248	m84055_231004_205409_s1/109117594/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	250	m84055_231004_205409_s1/196480465/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	False	1	0	m84055_231004_212436_s2/179113637/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_212436_s2/118625250/ccs	H2	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	249	m84055_231004_205409_s1/53216082/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_205409_s1/214110189/ccs	H2	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	247	m84055_231004_212436_s2/181799357/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	250	m84055_231004_212436_s2/251201168/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	246	m84055_231004_212436_s2/45355752/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	False	1	249	m84055_231004_205409_s1/185468574/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_205409_s1/156243170/ccs	H1	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	246	m84055_231004_205409_s1/137564385/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	250	m84055_231004_205409_s1/77071605/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	247	m84055_231004_205409_s1/199038381/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	False	1	248	m84055_231004_205409_s1/160175039/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	250	m84055_231004_205409_s1/182130506/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	249	m84055_231004_205409_s1/247863049/ccs	H2	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_212436_s2/149098295/ccs	H1	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	0	m84055_231004_212436_s2/188878324/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	3	247	m84055_231004_212436_s2/48039925/ccs	H1	15	16	1	True	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_205409_s1/24643151/ccs	H1	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	31	21	8	True	2	-1	m84055_231004_212436_s2/71503576/ccs	H1	15	16	1	False	E-box.PS00381	E-box	PS00381
chr6	32628096	32628102	+	127	74	52	False	1	250	m84008_230107_003043_s1/140511134/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230404_003541_s3/171246118/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	250	m54329U_210326_192251/2230716/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	245	m84039_230404_003541_s3/157814270/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	247	m84008_230107_003043_s1/103089608/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230401_031619_s3/231801728/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/65607330/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	0	-1	m64076_210328_012155/73270012/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m54329U_210813_020940/141231890/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210814_130637/147849474/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	248	m54329U_210813_020940/29230280/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	251	m54329U_210814_130637/157877714/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_221119_202646/92800511/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210814_130637/74844740/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84008_230107_003043_s1/27200119/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_221119_202646/168494584/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210813_020940/59442447/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_210328_012155/102959636/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230404_003541_s3/255396020/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	251	m54329U_210813_020940/176032354/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	250	m64076_221119_202646/64619139/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	248	m84039_230404_003541_s3/36899796/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	250	m54329U_210814_130637/152504460/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	0	m84039_230404_003541_s3/92280535/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230401_031619_s3/257232110/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	249	m54329U_210323_190418/130090692/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m64076_221119_202646/175900590/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	0	-1	m84039_230404_003541_s3/70912947/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/156373563/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210813_020940/30344402/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	242	m84039_230401_034725_s4/240979280/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	244	m84039_230404_003541_s3/42209723/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/229444762/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84008_230107_003043_s1/62786346/ccs	H1	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/53089306/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210814_130637/179242472/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/141233963/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m64076_221119_202646/57934708/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m84039_230404_003541_s3/245569356/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	3	246	m84039_230404_003541_s3/253626698/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	247	m84039_230404_003541_s3/91101047/ccs	H1	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	248	m64076_210328_012155/170462010/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	False	1	0	m84039_230404_003541_s3/199364666/ccs	H2	61	66	1	True	E-box.GM12878	E-box	GM12878
chr6	32628096	32628102	+	127	74	52	True	2	-1	m54329U_210810_004956/84804780/ccs	H2	61	66	1	False	E-box.GM12878	E-box	GM12878
